15/02/2005	57.6	57.20545455	0.023318182	3.44	-0.063038605	2.02	-0.048109589	2
16/02/2005	57.8	57.03363636	0.02430303	3.45	-0.063384807	2.01	-0.048635118	1.99
17/02/2005	57.49	57.07090909	0.029459596	3.55	-0.062159402	2.03	-0.048283935	2
18/02/2005	57.37	57.05454545	0.034646465	3.65	-0.061531756	2.04	-0.047982565	2.01
22/02/2005	55.7	57.28636364	0.049252525	3.92	-0.057031133	2.11	-0.045381071	2.06
23/02/2005	55.53	57.66545455	0.054212121	4.01	-0.056353674	2.12	-0.044701121	2.07
24/02/2005	56.7	58.02454545	0.050772727	3.95	-0.059058531	2.08	-0.045975093	2.05
25/02/2005	56.8	58.34454545	0.05330303	4	-0.058734745	2.09	-0.045709838	2.05
28/02/2005	58.01	58.61545455	0.049181818	3.92	-0.061255293	2.05	-0.046696139	2.03
01/03/2005	57	59.11090909	0.05730303	4.07	-0.057683686	2.1	-0.044739726	2.07
02/03/2005	60.15	59.59909091	0.04110101	3.77	-0.065297634	1.98	-0.048296389	2
03/03/2005	61.77	60.09909091	0.032909091	3.61	-0.069499377	1.92	-0.049772105	1.97
04/03/2005	61.75	60.63090909	0.034257576	3.64	-0.068889166	1.93	-0.049325031	1.98
07/03/2005	61.01	61.20272727	0.037409091	3.7	-0.06626401	1.97	-0.047972603	2.01
08/03/2005	60.35	61.85272727	0.038929293	3.73	-0.064052304	2	-0.047089664	2.02
09/03/2005	61.15	62.13363636	0.032646465	3.61	-0.065755915	1.98	-0.04830137	2
10/03/2005	60.9	62.29090909	0.032646465	3.61	-0.064687422	1.99	-0.048120797	2
11/03/2005	62.2	62.37727273	0.024888889	3.47	-0.067950187	1.94	-0.049879203	1.97
14/03/2005	62.65	62.49636364	0.022131313	3.41	-0.068826899	1.93	-0.050533001	1.95
15/03/2005	64.3	62.53727273	0.011505051	3.21	-0.073429639	1.86	-0.053097136	1.9
16/03/2005	64.15	62.52363636	0.010919192	3.2	-0.072929016	1.87	-0.053183064	1.9
17/03/2005	63.24	62.53909091	0.016151515	3.3	-0.070211706	1.91	-0.052169365	1.92
18/03/2005	63.5	62.55727273	0.015520202	3.29	-0.07037609	1.91	-0.053034869	1.9
21/03/2005	62.7	62.46909091	0.020212121	3.38	-0.067788294	1.95	-0.052190535	1.92
22/03/2005	62.32	62.35454545	0.0225	3.42	-0.066229141	1.97	-0.051733499	1.93
23/03/2005	60.8	62.32272727	0.031373737	3.59	-0.061469489	2.04	-0.049494396	1.98
24/03/2005	61	62.29181818	0.030863636	3.58	-0.06109589	2.05	-0.049662516	1.97
28/03/2005	61.07	62.36454545	0.030631313	3.57	-0.06022665	2.06	-0.049449564	1.98
29/03/2005	62.4	62.55181818	0.022828283	3.43	-0.062988792	2.02	-0.051099626	1.94
30/03/2005	61.68	62.72727273	0.025666667	3.48	-0.06011457	2.06	-0.050072229	1.96
31/03/2005	63.04	63.05909091	0.017722222	3.33	-0.062861768	2.02	-0.051891656	1.93
01/04/2005	63.8	63.36363636	0.013237374	3.25	-0.063972603	2	-0.052861768	1.91
04/04/2005	62.9	63.68181818	0.01740404	3.33	-0.060684932	2.06	-0.051667497	1.93
05/04/2005	64.3	63.83818182	0.008813131	3.16	-0.063798257	2.01	-0.053544209	1.89
06/04/2005	64.76	64.06272727	0.004747475	3.09	-0.064547945	2	-0.054347447	1.87
07/04/2005	64.25	63.97727273	0.00740404	3.14	-0.062714819	2.02	-0.05383188	1.89
08/04/2005	64.45	63.78636364	0.006242424	3.12	-0.062814446	2.02	-0.054136986	1.88
11/04/2005	64.35	63.68454545	0.007075758	3.13	-0.062214197	2.03	-0.054174346	1.88
12/04/2005	64.57	63.50727273	0.007515152	3.14	-0.062518057	2.03	-0.054927771	1.86
13/04/2005	64.12	63.27909091	0.011767677	3.22	-0.060627646	2.06	-0.05471731	1.87
14/04/2005	64.15	63.11090909	0.014449495	3.27	-0.060572852	2.06	-0.055193026	1.86
15/04/2005	62.1	62.84727273	0.028141414	3.53	-0.054572852	2.15	-0.052743462	1.91
18/04/2005	61.7	62.63545455	0.033050505	3.62	-0.053125778	2.17	-0.052445828	1.91
19/04/2005	61.78	62.36545455	0.035717172	3.67	-0.053070984	2.17	-0.052794521	1.91
20/04/2005	62.35	62.05	0.035176768	3.66	-0.0541868	2.16	-0.053511831	1.89
21/04/2005	62.25	61.63636364	0.039550505	3.74	-0.053339975	2.17	-0.053044832	1.9
22/04/2005	62.4	61.25272727	0.042515152	3.79	-0.053085928	2.17	-0.052988792	1.9
25/04/2005	61.55	60.98	0.050025253	3.93	-0.050179328	2.22	-0.051841843	1.93
26/04/2005	62.02	60.78545455	0.050015152	3.93	-0.050896638	2.21	-0.052753425	1.91
27/04/2005	61.6	60.84454545	0.053838384	4.01	-0.049297634	2.23	-0.052286426	1.92
28/04/2005	60.65	60.91727273	0.06	4.12	-0.046542964	2.28	-0.050980075	1.94
29/04/2005	59.6	60.99909091	0.066343434	4.24	-0.043305106	2.33	-0.049230386	1.98
02/05/2005	57.88	61.19454545	0.076353535	4.43	-0.038321295	2.4	-0.04656787	2.04
03/05/2005	58.7	61.42	0.069525253	4.3	-0.040343711	2.37	-0.047495641	2.02
04/05/2005	59.64	61.52909091	0.062540404	4.17	-0.042582814	2.34	-0.048671233	1.99
05/05/2005	63	61.74272727	0.041954545	3.78	-0.051673724	2.2	-0.053440847	1.89
06/05/2005	63.05	62.07	0.038085859	3.71	-0.051561644	2.2	-0.053737235	1.89
09/05/2005	63.3	62.67181818	0.032823232	3.61	-0.051990037	2.19	-0.054364882	1.87
